ProblemNo,Connection,Cost
0,57652 : 9 -> 12 ; 17231 : 9 -> 16 ; 17205 : 26 -> 28,12
1,17205 : 28 -> 33 ; 17231 : 7 -> 9 ; 57652 : 12 -> 15,10
2,22816 : 6 -> 15 ; 17208 : 6 -> 8 ; 17002 : 1 -> 6,16
3,57652 : 14 -> 20 ; 17231 : 10 -> 24 ; 17002 : 17 -> 18 ; 17231 : 25 -> 26 ; 17002 : 21 -> 23 ; 01153 : 3 -> 6,27
4,17001 : 20 -> 22 ; 12219 : 5 -> 6 ; 17205 : 26 -> 28 ; 22816 : 15 -> 18,8
5,22816 : 13 -> 14 ; 17231 : 7 -> 15 ; 57652 : 30 -> 33,12
6,17231 : 5 -> 8,3
7,57652 : 9 -> 12 ; 17231 : 9 -> 23,17
8,17001 : 21 -> 22 ; 12219 : 5 -> 6 ; 17205 : 26 -> 33 ; 17231 : 7 -> 9 ; 57652 : 12 -> 14,13
9,22816 : 5 -> 15 ; 17208 : 6 -> 8 ; 17002 : 1 -> 9,20
10,11271 : 31 -> 32 ; 12549 : 10 -> 11 ; 22680 : 3 -> 4 ; 12652 : 4 -> 5 ; 02509 : 4 -> 5 ; 12246 : 4 -> 5 ; 06336 : 37 -> 38 ; 18410 : 11 -> 12 ; 12892 : 9 -> 14,13
11,12197 : 9 -> 10 ; 11101 : 22 -> 23 ; 08892 : 11 -> 12 ; 22680 : 3 -> 4 ; 12652 : 4 -> 5 ; 12551 : 6 -> 7 ; 57272 : 40 -> 41,7
12,57272 : 3 -> 5 ; 12835 : 10 -> 11 ; 02510 : 14 -> 17 ; 12269 : 1 -> 2 ; 12103 : 8 -> 9 ; 16864 : 27 -> 28,9
13,54805 : 71 -> 72 ; 12216 : 12 -> 13 ; 12957 : 7 -> 8 ; 09627 : 12 -> 13 ; 22451 : 20 -> 21 ; 12425 : 2 -> 3 ; 12459 : 10 -> 11 ; 13307 : 70 -> 72,9
14,54805 : 68 -> 72 ; 12216 : 12 -> 13 ; 12308 : 6 -> 7 ; 12911 : 9 -> 10 ; 12270 : 1 -> 2,8
15,57129 : 6 -> 7 ; 17320 : 13 -> 14 ; 14805 : 9 -> 10 ; 12219 : 3 -> 4 ; 22881 : 4 -> 5 ; 12649 : 5 -> 6 ; 12641 : 21 -> 22 ; 11046 : 18 -> 19 ; 14010 : 18 -> 22 ; 58832 : 1 -> 3,14
16,12816 : 16 -> 17 ; 15021 : 5 -> 6 ; 12820 : 7 -> 8 ; 12819 : 9 -> 10 ; 12259 : 3 -> 4 ; 12018 : 8 -> 9 ; 12952 : 1 -> 2 ; 12218 : 5 -> 6 ; 12298 : 4 -> 5 ; 19576 : 11 -> 12 ; 15636 : 38 -> 39 ; 11088 : 21 -> 22 ; 12950 : 34 -> 36,14
17,52076 : 11 -> 16 ; 19269 : 11 -> 12 ; 12216 : 12 -> 13 ; 12308 : 6 -> 7 ; 12035 : 3 -> 4 ; 12316 : 11 -> 12 ; 22812 : 2 -> 3 ; 12306 : 6 -> 7 ; 12519 : 17 -> 18 ; 12436 : 11 -> 12 ; 22412 : 10 -> 11 ; 02509 : 15 -> 16 ; 12507 : 50 -> 51 ; 14056 : 40 -> 41 ; 15960 : 22 -> 23,19
18,12398 : 3 -> 4 ; 22812 : 2 -> 3 ; 12502 : 6 -> 8 ; 15049 : 11 -> 12,5
19,58502 : 45 -> 47 ; 17016 : 26 -> 27 ; 02510 : 14 -> 17 ; 12269 : 1 -> 2 ; 12103 : 8 -> 9 ; 22910 : 17 -> 18 ; 11472 : 17 -> 18 ; 11125 : 3 -> 4,11
20,01153 : 1 -> 3 ; 17001 : 4 -> 26 ; 17205 : 26 -> 33 ; 17231 : 7 -> 9 ; 57652 : 12 -> 16,77580
21,17208 : 2 -> 8 ; 17231 : 16 -> 24 ; 17002 : 17 -> 23 ; 01153 : 3 -> 11,75900
22,17205 : 39 -> 40,1680
23,22816 : 5 -> 15 ; 17208 : 6 -> 8 ; 17231 : 16 -> 24 ; 17002 : 17 -> 20,107340
24,17002 : 10 -> 13 ; 17231 : 23 -> 24 ; 17002 : 17 -> 22,27420
25,22816 : 11 -> 14 ; 17205 : 33 -> 39,41940
26,17208 : 3 -> 8 ; 17002 : 1 -> 11,42240
27,17001 : 5 -> 26 ; 17231 : 16 -> 22,69900
28,17205 : 34 -> 39,8100
29,22816 : 3 -> 14 ; 17231 : 7 -> 14,73020
30,11272 : 38 -> 39 ; 01656 : 4 -> 8 ; 01082 : 1 -> 4 ; 01153 : 5 -> 9 ; 01082 : 6 -> 7 ; 10103 : 3 -> 5 ; 12051 : 4 -> 6 ; 50104 : 1 -> 2,58560
31,13201 : 19 -> 20 ; 14209 : 3 -> 4 ; 11105 : 16 -> 17 ; 12179 : 3 -> 4 ; 12349 : 13 -> 14 ; 12056 : 9 -> 10 ; 12002 : 1 -> 2 ; 12248 : 2 -> 3 ; 12264 : 2 -> 3 ; 11049 : 9 -> 10 ; 16333 : 21 -> 22 ; 50103 : 9 -> 17,71460
32,54077 : 9 -> 10 ; 14555 : 7 -> 8 ; 13049 : 88 -> 90 ; 12235 : 24 -> 25 ; 12501 : 17 -> 18 ; 12056 : 9 -> 10 ; 12015 : 1 -> 2 ; 09628 : 2 -> 4 ; 04736 : 8 -> 14 ; 12457 : 10 -> 12 ; 12371 : 26 -> 27 ; 04736 : 17 -> 18 ; 12456 : 1 -> 2 ; 54702 : 1 -> 3 ; 11013 : 25 -> 26 ; 12079 : 1 -> 2 ; 12193 : 1 -> 2 ; 12213 : 2 -> 5 ; 11014 : 16 -> 17 ; 07712 : 3 -> 4 ; 12193 : 6 -> 8 ; 12769 : 13 -> 14 ; 17024 : 4 -> 5 ; 57306 : 41 -> 42,62100
33,52458 : 19 -> 20 ; 12312 : 1 -> 3 ; 12057 : 8 -> 9 ; 12241 : 2 -> 3 ; 13307 : 67 -> 68 ; 13049 : 103 -> 104 ; 14036 : 6 -> 7 ; 11058 : 12 -> 13 ; 12455 : 6 -> 7 ; 12485 : 20 -> 23 ; 19224 : 30 -> 33 ; 19108 : 10 -> 12 ; 12455 : 18 -> 19 ; 24887 : 27 -> 28 ; 54703 : 28 -> 29 ; 54701 : 30 -> 32 ; 54702 : 2 -> 3 ; 11013 : 25 -> 26 ; 12079 : 1 -> 2 ; 11005 : 27 -> 28 ; 12539 : 2 -> 3 ; 12543 : 4 -> 5 ; 08302 : 4 -> 5 ; 12625 : 24 -> 25 ; 02874 : 1 -> 2 ; 07717 : 2 -> 3 ; 12733 : 3 -> 5 ; 12539 : 8 -> 9 ; 12776 : 4 -> 5 ; 57230 : 31 -> 32 ; 17250 : 14 -> 17 ; 07713 : 15 -> 16,78240
34,14662 : 6 -> 7 ; 54802 : 15 -> 16 ; 08244 : 1 -> 2 ; 22931 : 22 -> 23 ; 14810 : 4 -> 6 ; 22479 : 5 -> 7 ; 54702 : 1 -> 3 ; 11013 : 25 -> 26 ; 12079 : 1 -> 2 ; 11005 : 27 -> 28 ; 12539 : 2 -> 3 ; 12543 : 4 -> 5 ; 12610 : 12 -> 13,30840
35,59385 : 14 -> 15 ; 11015 : 23 -> 24 ; 08243 : 11 -> 12 ; 12720 : 15 -> 16 ; 12962 : 3 -> 4 ; 59320 : 29 -> 32 ; 11464 : 23 -> 24 ; 19020 : 57 -> 60 ; 11102 : 10 -> 11 ; 12910 : 5 -> 6 ; 11050 : 15 -> 16 ; 19261 : 23 -> 24 ; 59439 : 69 -> 71 ; 11088 : 16 -> 18 ; 19017 : 20 -> 22 ; 59208 : 41 -> 43 ; 12971 : 12 -> 14 ; 59208 : 47 -> 48,46320
36,59821 : 12 -> 13 ; 54812 : 65 -> 67 ; 11702 : 8 -> 9 ; 54812 : 70 -> 74 ; 12198 : 7 -> 8 ; 02111 : 9 -> 11 ; 12512 : 52 -> 53 ; 11124 : 10 -> 13 ; 11015 : 37 -> 39 ; 11106 : 6 -> 7 ; 12941 : 22 -> 23 ; 12149 : 16 -> 17 ; 11093 : 25 -> 26 ; 12356 : 16 -> 17 ; 03236 : 1 -> 2 ; 12568 : 1 -> 2 ; 13242 : 3 -> 4 ; 12568 : 4 -> 5 ; 12203 : 4 -> 5 ; 12502 : 8 -> 10 ; 13147 : 15 -> 16 ; 06336 : 48 -> 49 ; 02509 : 14 -> 15 ; 12502 : 11 -> 13 ; 15941 : 20 -> 22 ; 12507 : 50 -> 52 ; 05967 : 1 -> 4 ; 12067 : 1 -> 2 ; 14056 : 47 -> 48 ; 15603 : 6 -> 7 ; 05967 : 7 -> 12 ; 12525 : 21 -> 22 ; 15606 : 8 -> 9,108000
37,17201 : 6 -> 7 ; 17250 : 10 -> 11 ; 12842 : 3 -> 4 ; 12806 : 12 -> 13 ; 11019 : 24 -> 25 ; 12728 : 11 -> 12 ; 17487 : 25 -> 28 ; 12551 : 7 -> 8 ; 22818 : 13 -> 14 ; 06336 : 32 -> 34 ; 02509 : 7 -> 8 ; 18410 : 4 -> 6 ; 12281 : 2 -> 3 ; 18030 : 7 -> 8 ; 12813 : 4 -> 6 ; 12021 : 3 -> 4 ; 12819 : 9 -> 10 ; 11094 : 5 -> 6 ; 14369 : 13 -> 14 ; 14209 : 3 -> 4 ; 11107 : 22 -> 24 ; 14307 : 2 -> 5,61140
38,14307 : 29 -> 30 ; 12554 : 8 -> 9 ; 19040 : 33 -> 39 ; 11016 : 9 -> 10 ; 12179 : 3 -> 4 ; 12349 : 13 -> 14 ; 12056 : 9 -> 10 ; 12015 : 1 -> 2 ; 09628 : 2 -> 4 ; 04736 : 8 -> 14 ; 12457 : 10 -> 12 ; 12371 : 26 -> 27 ; 04736 : 17 -> 18 ; 12456 : 1 -> 2 ; 54702 : 1 -> 3 ; 11013 : 25 -> 26 ; 12079 : 1 -> 2 ; 12193 : 1 -> 2 ; 12213 : 2 -> 5 ; 11014 : 16 -> 17 ; 07712 : 3 -> 4 ; 17212 : 8 -> 10 ; 07712 : 5 -> 6 ; 22832 : 7 -> 8 ; 07712 : 8 -> 9 ; 56502 : 51 -> 53 ; 56503 : 66 -> 67 ; 56502 : 56 -> 60,69960
39,59548 : 36 -> 38 ; 19565 : 8 -> 9 ; 12915 : 3 -> 5 ; 19707 : 20 -> 21 ; 54805 : 28 -> 30 ; 12957 : 5 -> 6 ; 09627 : 1 -> 2 ; 09722 : 9 -> 11 ; 08244 : 8 -> 9 ; 12035 : 1 -> 3 ; 12196 : 11 -> 12 ; 12308 : 8 -> 9 ; 12404 : 10 -> 11 ; 12180 : 2 -> 3 ; 12004 : 4 -> 6 ; 11015 : 39 -> 41 ; 12204 : 12 -> 13 ; 15280 : 8 -> 9 ; 05066 : 4 -> 5 ; 13510 : 2 -> 3 ; 12225 : 6 -> 7 ; 15667 : 19 -> 20 ; 15116 : 14 -> 17 ; 11081 : 16 -> 17 ; 13138 : 3 -> 4,81240
40,22816 : 17 -> 25,1
41,57652 : 8 -> 27 ; 17231 : 13 -> 16 ; 17205 : 26 -> 28,3
42,57652 : 35 -> 41 ; 17205 : 26 -> 28 ; 22816 : 15 -> 19,3
43,57652 : 7 -> 27 ; 17231 : 13 -> 16 ; 17205 : 26 -> 39,3
44,17001 : 23 -> 26 ; 17231 : 16 -> 24 ; 17002 : 17 -> 20,3
45,01153 : 6 -> 9,1
46,57652 : 21 -> 27 ; 17231 : 13 -> 24 ; 17002 : 17 -> 23 ; 01153 : 3 -> 5,5
47,17231 : 3 -> 23,2
48,17001 : 11 -> 18,2
49,17205 : 30 -> 33 ; 17231 : 7 -> 13,2
50,18109 : 5 -> 6 ; 12817 : 1 -> 5 ; 12832 : 14 -> 15 ; 12329 : 6 -> 9 ; 04735 : 12 -> 16 ; 12056 : 4 -> 5,7
51,52572 : 1 -> 2,1
52,12532 : 11 -> 12 ; 12557 : 14 -> 15 ; 02112 : 1 -> 6 ; 01656 : 8 -> 9 ; 11045 : 8 -> 10 ; 11201 : 12 -> 13 ; 51421 : 54 -> 55,8
53,11028 : 41 -> 44 ; 11019 : 7 -> 8 ; 12219 : 3 -> 6 ; 12285 : 1 -> 2 ; 12772 : 6 -> 7 ; 17234 : 2 -> 4,6
54,59013 : 22 -> 32 ; 12221 : 4 -> 5 ; 12650 : 4 -> 7 ; 12194 : 15 -> 16 ; 17212 : 8 -> 9 ; 56502 : 34 -> 35,6
55,59385 : 40 -> 42 ; 14009 : 3 -> 5 ; 11045 : 20 -> 23 ; 12269 : 2 -> 3 ; 12218 : 4 -> 5 ; 11203 : 16 -> 17 ; 59812 : 43 -> 46,7
56,15108 : 15 -> 16 ; 04407 : 9 -> 11 ; 05027 : 5 -> 6 ; 12327 : 17 -> 18 ; 12017 : 8 -> 9 ; 13010 : 1 -> 2,7
57,16183 : 12 -> 16 ; 12083 : 2 -> 5 ; 16354 : 10 -> 13 ; 22206 : 3 -> 4 ; 12269 : 1 -> 2 ; 11034 : 22 -> 23 ; 52973 : 24 -> 35,7
58,15280 : 1 -> 2 ; 12330 : 1 -> 2 ; 22812 : 2 -> 3 ; 12306 : 6 -> 8 ; 13007 : 14 -> 15,5
59,17203 : 1 -> 4 ; 11087 : 9 -> 10 ; 12297 : 1 -> 2 ; 12630 : 4 -> 6 ; 06542 : 8 -> 9 ; 02779 : 8 -> 9 ; 56904 : 5 -> 7,7
60,01153 : 7 -> 12,13:45:00
61,17205 : 32 -> 36,01:17:16:00
62,17001 : 8 -> 26 ; 17205 : 26 -> 33 ; 17231 : 7 -> 12 ; 57652 : 25 -> 26,02:11:54:00
63,17001 : 17 -> 20,05:08:00
64,57652 : 38 -> 41 ; 17205 : 26 -> 28 ; 22816 : 15 -> 19,14:45:00
65,17231 : 6 -> 9 ; 57652 : 12 -> 18,01:10:12:00
66,01153 : 10 -> 12,13:45:00
67,57652 : 32 -> 37 ; 17255 : 19 -> 20 ; 17205 : 26 -> 29,12:20:00
68,17002 : 22 -> 24,08:23:00
69,57652 : 36 -> 37 ; 17255 : 19 -> 20 ; 17002 : 1 -> 2,01:16:58:00
70,01712 : 3 -> 5 ; 01656 : 4 -> 8 ; 01082 : 1 -> 2 ; 01712 : 10 -> 11 ; 12222 : 6 -> 7 ; 11027 : 8 -> 10 ; 11405 : 4 -> 5 ; 01420 : 10 -> 13 ; 01428 : 2 -> 4 ; 11403 : 21 -> 22,02:12:50:00
71,11107 : 10 -> 11 ; 12176 : 10 -> 12 ; 12536 : 11 -> 12 ; 12179 : 3 -> 4 ; 12349 : 13 -> 14 ; 12056 : 9 -> 10 ; 12037 : 1 -> 2 ; 04413 : 2 -> 3 ; 12037 : 3 -> 4 ; 12137 : 45 -> 46 ; 12047 : 4 -> 6 ; 19224 : 30 -> 33 ; 19108 : 10 -> 11,10:21:00
72,15108 : 4 -> 5 ; 18192 : 1 -> 2 ; 13168 : 7 -> 9 ; 12179 : 3 -> 4 ; 12349 : 13 -> 14 ; 12056 : 9 -> 10 ; 12015 : 1 -> 2 ; 09628 : 2 -> 4 ; 04736 : 8 -> 14 ; 12457 : 10 -> 12 ; 12371 : 26 -> 27 ; 04736 : 17 -> 18 ; 12456 : 1 -> 2 ; 54702 : 1 -> 3 ; 11013 : 25 -> 26 ; 12079 : 1 -> 2 ; 12193 : 1 -> 2 ; 12213 : 2 -> 5 ; 11014 : 16 -> 17 ; 56503 : 33 -> 37 ; 12736 : 5 -> 6 ; 12164 : 13 -> 14,01:17:29:00
73,12554 : 8 -> 9 ; 19040 : 33 -> 39 ; 11016 : 9 -> 10 ; 02112 : 2 -> 4 ; 11070 : 9 -> 10 ; 12002 : 8 -> 9 ; 12406 : 10 -> 11 ; 01714 : 2 -> 3 ; 01656 : 5 -> 8 ; 01082 : 1 -> 2 ; 01712 : 10 -> 11 ; 51402 : 1 -> 2 ; 17687 : 3 -> 5,15:34:00
74,56214 : 4 -> 7 ; 08301 : 22 -> 23 ; 12607 : 6 -> 8 ; 06544 : 7 -> 9 ; 12657 : 6 -> 7 ; 11013 : 24 -> 25 ; 54702 : 3 -> 5 ; 54704 : 32 -> 33 ; 24887 : 28 -> 29 ; 12455 : 20 -> 21 ; 04735 : 1 -> 4 ; 12458 : 4 -> 6 ; 04735 : 5 -> 11 ; 09627 : 11 -> 13 ; 12016 : 7 -> 8 ; 12017 : 1 -> 2 ; 12250 : 2 -> 3 ; 11016 : 10 -> 11 ; 11123 : 37 -> 38,03:14:32:00
75,22691 : 5 -> 6 ; 11019 : 11 -> 12 ; 11304 : 32 -> 33 ; 12025 : 6 -> 7 ; 11019 : 13 -> 14 ; 12740 : 1 -> 2 ; 12714 : 3 -> 5 ; 11019 : 17 -> 18 ; 17202 : 14 -> 16 ; 07708 : 8 -> 9 ; 12842 : 3 -> 4 ; 12806 : 12 -> 13 ; 11019 : 24 -> 25 ; 12728 : 11 -> 12 ; 17487 : 25 -> 28 ; 12551 : 7 -> 8 ; 22818 : 13 -> 14 ; 06336 : 32 -> 33 ; 12507 : 29 -> 30,01:04:20:00
76,54833 : 5 -> 10 ; 12196 : 6 -> 7 ; 12495 : 6 -> 7 ; 09807 : 8 -> 9 ; 12001 : 9 -> 10 ; 14309 : 23 -> 25 ; 14317 : 22 -> 24 ; 12903 : 24 -> 25 ; 14681 : 6 -> 8 ; 12055 : 6 -> 7,01:17:43:00
77,12872 : 4 -> 7 ; 18311 : 1 -> 2 ; 12872 : 9 -> 10 ; 02511 : 9 -> 10 ; 12872 : 15 -> 16 ; 18006 : 35 -> 36 ; 12101 : 13 -> 14 ; 12819 : 9 -> 10 ; 11093 : 24 -> 26 ; 12356 : 16 -> 17 ; 03236 : 1 -> 2 ; 12568 : 1 -> 2 ; 13242 : 3 -> 4 ; 12568 : 4 -> 5 ; 12203 : 4 -> 5 ; 12502 : 8 -> 10 ; 13147 : 15 -> 16 ; 06336 : 48 -> 49 ; 02509 : 14 -> 15 ; 13149 : 19 -> 20 ; 52551 : 1 -> 3,01:11:03:00
78,59393 : 47 -> 49 ; 11463 : 37 -> 38 ; 12406 : 10 -> 11 ; 01714 : 2 -> 3 ; 01656 : 5 -> 8 ; 01082 : 1 -> 4 ; 01153 : 5 -> 9 ; 01082 : 6 -> 7 ; 10103 : 3 -> 5 ; 12051 : 4 -> 7,01:13:12:00
79,12258 : 7 -> 8 ; 17229 : 10 -> 11 ; 22208 : 4 -> 5 ; 06066 : 9 -> 10 ; 12676 : 5 -> 8 ; 06544 : 7 -> 10 ; 56214 : 26 -> 27 ; 16592 : 11 -> 12 ; 12213 : 2 -> 5 ; 11014 : 16 -> 17 ; 56503 : 33 -> 37 ; 12213 : 6 -> 7 ; 57129 : 30 -> 31 ; 17017 : 23 -> 24 ; 11019 : 11 -> 12 ; 11304 : 32 -> 33 ; 12025 : 6 -> 7 ; 11019 : 13 -> 14 ; 17058 : 1 -> 2 ; 17064 : 3 -> 4 ; 57563 : 15 -> 17,02:00:25:00
